# x, y, dx, dy
2.045416666666666572e+02,1.225000000000000000e+01,-1.955459770114941875e+00,-1.594827586206896797e+00
7.699230769230769056e+02,3.276923076923076650e+01,8.626373626374288506e-01,7.307692307692335021e-01
2.905000000000000000e+02,3.850000000000000000e+01,-2.100000000000022737e+00,-2.399999999999998579e+00
5.617999999999999545e+02,3.966666666666666430e+01,1.579310344827604240e+00,-7.701149425287354688e-01
6.234545454545454959e+02,4.415151515151514872e+01,2.508417508417437602e+00,-3.151515151515148716e+00
1.030000000000000000e+02,4.629999999999999716e+01,-2.208333333333328596e+00,-2.466666666666661456e+00
8.089333333333332803e+02,5.233333333333333570e+01,8.791666666667197205e-01,2.291666666666642982e-01
1.489354838709677438e+02,6.532258064516129537e+01,2.369299221357152874e-01,9.877641824249110414e-01
9.216097560975609895e+02,6.609756097560975263e+01,-1.098644986449926364e+00,1.657994579945807345e+00
4.429375000000000000e+02,6.712500000000000000e+01,-2.621710526315780498e+00,6.118421052631646262e-01
3.570952380952380736e+02,7.366666666666667140e+01,-2.947089947089921225e+00,-2.555555555555557135e+00
8.175714285714285552e+02,7.496428571428570820e+01,1.576719576719597171e+00,-6.679894179894176887e-01
2.483636363636363740e+02,7.863636363636364024e+01,-1.727272727272747943e+00,-1.818181818181827225e+00
8.354347826086956275e+02,1.053043478260869534e+02,2.110671936758876654e+00,-1.440711462450593672e+00
5.630833333333333712e+02,1.088333333333333286e+02,1.116666666666674246e+00,2.566666666666677088e+00
1.480399999999999920e+02,1.148799999999999955e+02,-8.092307692307656453e-01,-3.415384615384624567e-01
5.635555555555555429e+02,1.486666666666666572e+02,1.666666666666628771e+00,1.111111111111114269e+00
7.943333333333333712e+02,1.645000000000000000e+02,1.393939393939376714e+00,-8.636363636363739715e-01
3.112500000000000000e+02,1.695000000000000000e+02,-9.166666666666856145e-01,3.333333333333428072e-01
4.327500000000000000e+02,1.736666666666666572e+02,-1.250000000000000000e+00,2.333333333333342807e+00
7.675000000000000000e+02,1.803000000000000114e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.948823529411764639e+02,1.905882352941176521e+02,-1.549019607843121094e+00,-1.121568627450983513e+00
7.695322580645160997e+02,2.124838709677419217e+02,3.917050691245549388e-02,7.732718894009451560e-01
8.601363636363636260e+02,2.077727272727272805e+02,1.409090909090878085e+00,-4.545454545454674644e-01
3.713999999999999773e+02,2.130000000000000000e+02,-5.538461538461092459e-01,1.230769230769226397e+00
6.930000000000000000e+02,2.120000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00
5.125714285714285552e+02,2.152857142857142776e+02,-3.896103896104250452e-01,1.987012987013002885e+00
6.419500000000000455e+02,2.165999999999999943e+02,3.499999999999090505e-01,4.000000000000056843e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.445833333333333712e+02,2.353333333333333428e+02,2.416666666666628771e+00,-1.333333333333342807e+00
3.293750000000000000e+02,2.401250000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
4.025555555555555429e+02,2.447777777777777715e+02,-3.888888888888573092e-01,9.722222222222285382e-01
5.892857142857143344e+02,2.471428571428571388e+02,1.309523809522943338e-01,1.690476190476204010e+00
4.051000000000000227e+02,2.661000000000000227e+02,-6.000000000000227374e-01,1.399999999999977263e+00
6.375000000000000000e+02,2.685000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
4.971250000000000000e+02,2.691250000000000000e+02,-1.250000000000000000e-01,8.750000000000000000e-01
6.608750000000000000e+02,2.773750000000000000e+02,-4.464285714285551876e-01,1.339285714285722406e+00
3.801250000000000000e+02,2.928750000000000000e+02,8.625000000000000000e+00,5.000000000000000000e-01
2.606666666666666856e+02,2.973333333333333144e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.906666666666666856e+02,3.045000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.040000000000000000e+02,3.080000000000000000e+02,-1.666666666666856145e-01,1.000000000000000000e+00
4.270000000000000000e+02,3.120000000000000000e+02,-1.111111111110858474e-01,1.333333333333314386e+00
6.251250000000000000e+02,3.210000000000000000e+02,1.607142857143344372e-01,7.142857142857224062e-01
3.587142857142857224e+02,3.570000000000000000e+02,3.571428571427759380e-02,2.500000000000000000e-01
3.843750000000000000e+02,3.582500000000000000e+02,-2.500000000000000000e-01,6.250000000000000000e-01
6.761428571428571104e+02,3.625714285714285552e+02,-3.428571428571558499e-01,5.285714285714675498e-01
5.250000000000000000e+02,3.665000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.952500000000000000e+02,3.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.385714285714285552e+02,3.752857142857142776e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.875000000000000000e+02,3.750000000000000000e+02,2.999999999999545253e-01,3.999999999999772626e-01
6.974444444444444571e+02,3.843333333333333144e+02,-3.535353535353351617e-01,7.575757575757506856e-01
4.885000000000000000e+02,3.868333333333333144e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.213333333333333712e+02,3.863333333333333144e+02,0.000000000000000000e+00,6.666666666666856145e-01
6.207058823529412166e+02,4.008235294117646959e+02,-6.302521008410622017e-02,3.193277310924713674e-01
3.901666666666666856e+02,4.266666666666666856e+02,-4.166666666666856145e-01,5.833333333333143855e-01
4.255000000000000000e+02,4.450000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
