# x, y, dx, dy, p0_id, p1_id
2.101562500000000000e+02,1.659375000000000000e+01,-2.370535714285722406e+00,-1.450892857142857650e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.022857142857142776e+02,4.628571428571428470e+01,-3.285714285714277594e+00,-4.285714285714284699e+00,1.100000000000000000e+01,1.100000000000000000e+01
6.935454545454545041e+02,4.854545454545454675e+01,1.272727272727365744e+00,-3.636363636363668661e-01,1.200000000000000000e+01,1.300000000000000000e+01
8.440000000000000000e+02,4.783333333333333570e+01,-5.000000000000000000e-01,1.666666666666664298e+00,1.400000000000000000e+01,1.600000000000000000e+01
1.523939393939394051e+02,6.903030303030303116e+01,-1.282828282828290867e+00,-1.585858585858588299e+00,2.000000000000000000e+01,2.100000000000000000e+01
8.176250000000000000e+02,7.066666666666667140e+01,-2.649999999999863576e-01,1.813333333333332575e+00,2.200000000000000000e+01,2.400000000000000000e+01
6.750000000000000000e+02,8.357692307692308020e+01,1.559999999999945430e+00,-1.776923076923083045e+00,2.500000000000000000e+01,2.700000000000000000e+01
7.117777777777778283e+02,8.522222222222222854e+01,2.698412698412653299e+00,-3.555555555555557135e+00,2.600000000000000000e+01,2.800000000000000000e+01
8.172857142857143344e+02,9.014285714285713880e+01,1.714285714285665563e+00,-1.142857142857138797e+00,2.800000000000000000e+01,3.000000000000000000e+01
7.397586206896551175e+02,9.896551724137931672e+01,-2.785145888583429041e-02,1.111405835543763487e+00,2.900000000000000000e+01,3.100000000000000000e+01
6.252500000000000000e+02,1.183499999999999943e+02,8.750000000000000000e-01,1.275000000000005684e+00,3.600000000000000000e+01,3.700000000000000000e+01
8.170833333333333712e+02,1.240000000000000000e+02,1.833333333333257542e+00,-1.000000000000000000e+00,3.700000000000000000e+01,3.800000000000000000e+01
5.605714285714285552e+02,1.441428571428571388e+02,1.428571428571444812e+00,1.357142857142861203e+00,4.400000000000000000e+01,4.500000000000000000e+01
8.545714285714285552e+02,1.605714285714285836e+02,-7.142857142856655628e-01,1.642857142857138797e+00,4.700000000000000000e+01,4.900000000000000000e+01
4.374545454545454390e+02,1.727272727272727195e+02,-1.993006993006986249e+00,5.034965034965068753e-01,5.100000000000000000e+01,5.200000000000000000e+01
6.568333333333333712e+02,1.851666666666666572e+02,-3.333333333341670368e-02,1.433333333333337123e+00,5.300000000000000000e+01,5.400000000000000000e+01
8.310434782608696196e+02,1.993913043478260931e+02,-4.980237154151154755e-01,1.199604743083000358e+00,5.500000000000000000e+01,5.600000000000000000e+01
6.077999999999999545e+02,2.026999999999999886e+02,3.000000000000682121e-01,3.000000000000113687e-01,5.600000000000000000e+01,5.700000000000000000e+01
6.482000000000000455e+02,2.071999999999999886e+02,3.999999999999772626e-01,0.000000000000000000e+00,6.100000000000000000e+01,6.200000000000000000e+01
3.746000000000000227e+02,2.133333333333333428e+02,-1.322222222222251276e+00,-6.666666666666856145e-01,6.200000000000000000e+01,6.300000000000000000e+01
6.900000000000000000e+02,2.125000000000000000e+02,1.333333333333371229e+00,-1.666666666666571928e-01,6.500000000000000000e+01,6.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.935000000000000000e+02,2.190000000000000000e+02,3.571428571428896248e-01,4.285714285714163907e-01,6.700000000000000000e+01,6.800000000000000000e+01
7.234285714285714448e+02,2.502142857142857224e+02,1.547619047619264165e-01,2.857142857142775938e-01,8.000000000000000000e+01,8.000000000000000000e+01
7.911428571428571104e+02,2.633928571428571672e+02,1.107142857142889625e+00,-7.500000000000000000e-01,8.400000000000000000e+01,8.500000000000000000e+01
4.976666666666666856e+02,2.670000000000000000e+02,-4.666666666666969832e-01,1.100000000000022737e+00,8.700000000000000000e+01,9.000000000000000000e+01
6.561666666666666288e+02,2.660000000000000000e+02,8.333333333333712289e-01,2.857142857142775938e-01,8.800000000000000000e+01,8.700000000000000000e+01
8.210833333333333712e+02,2.658333333333333144e+02,4.166666666666287711e-01,1.666666666666856145e-01,8.900000000000000000e+01,8.800000000000000000e+01
5.299166666666666288e+02,2.821666666666666856e+02,1.190476190481604135e-02,1.333333333333314386e+00,9.500000000000000000e+01,9.600000000000000000e+01
7.358888888888889142e+02,2.824444444444444571e+02,9.861111111110858474e-01,-1.944444444444570763e-01,9.700000000000000000e+01,9.700000000000000000e+01
5.936666666666666288e+02,2.868333333333333144e+02,2.424242424242493144e-01,5.303030303030595860e-01,9.800000000000000000e+01,1.000000000000000000e+02
2.202500000000000000e+02,2.991250000000000000e+02,-8.055555555555429237e-01,2.083333333333143855e-01,1.040000000000000000e+02,1.050000000000000000e+02
4.910000000000000000e+02,3.015000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01,1.050000000000000000e+02,1.060000000000000000e+02
2.815333333333333599e+02,3.051999999999999886e+02,-2.666666666667083518e-01,5.333333333333598603e-01,1.060000000000000000e+02,1.070000000000000000e+02
4.166250000000000000e+02,3.100000000000000000e+02,-1.250000000000000000e-01,5.000000000000000000e-01,1.090000000000000000e+02,1.090000000000000000e+02
4.286250000000000000e+02,3.103750000000000000e+02,-6.250000000000000000e-01,6.250000000000000000e-01,1.100000000000000000e+02,1.120000000000000000e+02
4.543999999999999773e+02,3.321999999999999886e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.180000000000000000e+02,1.210000000000000000e+02
7.614210526315789593e+02,3.324210526315789593e+02,-4.210526315789593355e-01,8.947368421052601661e-01,1.190000000000000000e+02,1.190000000000000000e+02
7.195000000000000000e+02,3.530000000000000000e+02,-2.142857142856655628e-01,7.142857142857224062e-01,1.270000000000000000e+02,1.280000000000000000e+02
2.601999999999999886e+02,3.588000000000000114e+02,6.000000000000227374e-01,1.399999999999977263e+00,1.310000000000000000e+02,1.320000000000000000e+02
5.753999999999999773e+02,3.758000000000000114e+02,1.000000000000227374e-01,6.999999999999886313e-01,1.420000000000000000e+02,1.440000000000000000e+02
4.022857142857142776e+02,3.790000000000000000e+02,-1.190476190475919793e-01,1.666666666666856145e-01,1.450000000000000000e+02,1.460000000000000000e+02
4.191666666666666856e+02,3.831666666666666856e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.480000000000000000e+02,1.480000000000000000e+02
4.883333333333333144e+02,3.853333333333333144e+02,1.212121212121246572e-01,3.030303030303116429e-01,1.510000000000000000e+02,1.510000000000000000e+02
5.365000000000000000e+02,3.905000000000000000e+02,0.000000000000000000e+00,6.666666666666856145e-01,1.550000000000000000e+02,1.550000000000000000e+02
4.186000000000000227e+02,4.028000000000000114e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+02,1.600000000000000000e+02
4.686000000000000227e+02,4.078000000000000114e+02,-1.000000000000227374e-01,1.999999999999886313e-01,1.630000000000000000e+02,1.630000000000000000e+02
