# x, y, dx, dy
5.874285714285714448e+02,1.285714285714285809e+00,2.771428571428600662e+00,-8.571428571428585386e-02
1.203636363636363598e+02,1.074545454545454604e+01,-1.493506493506515653e-01,1.486688311688311614e+00
8.197619047619048160e+02,2.990476190476190510e+01,6.380952380951612213e-01,9.523809523809489974e-02
6.610909090909091219e+02,3.881818181818182012e+01,2.337662337662322898e+00,-1.961038961038966022e+00
9.138095238095237960e+01,4.180952380952381020e+01,-1.653679653679645867e+00,-1.854978354978356947e+00
8.516666666666666288e+02,5.600000000000000000e+01,1.555555555555542924e+00,-1.111111111111114269e+00
3.359259259259259238e+02,6.977777777777777146e+01,-9.259259259259238206e-01,2.409722222222228538e+00
8.254285714285714448e+02,9.464285714285713880e+01,1.504761904761835467e+00,-7.761904761904787620e-01
9.341111111111110858e+02,1.056666666666666714e+02,1.388888888888914153e+00,-6.666666666666714036e-01
5.770000000000000000e+02,1.207857142857142918e+02,1.421052631578959335e+00,1.424812030075187863e+00
6.411111111111110858e+02,1.325555555555555429e+02,3.888888888889141526e-01,1.944444444444457076e+00
8.159555555555555202e+02,1.444000000000000057e+02,1.520054200542062972e+00,-1.168292682926846737e+00
1.762500000000000000e+02,1.565625000000000000e+02,3.214285714285836093e-01,1.080357142857138797e+00
8.021111111111110858e+02,1.651111111111111143e+02,7.777777777778283053e-01,-1.111111111111142691e-01
7.740000000000000000e+02,1.845000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
1.865000000000000000e+02,1.897857142857142776e+02,3.461538461538395950e-01,1.368131868131882811e+00
4.180000000000000000e+02,1.981428571428571388e+02,-9.285714285714448124e-01,1.428571428571444812e+00
8.328095238095238528e+02,2.058095238095237960e+02,-7.095238095238300957e-01,1.140476190476192642e+00
6.175384615384615472e+02,2.111538461538461604e+02,7.115384615384527933e-01,9.615384615383959499e-02
7.806250000000000000e+02,2.124375000000000000e+02,-5.661764705882887938e-01,1.562500000000000000e+00
6.426153846153846416e+02,2.123846153846153868e+02,1.241758241758248005e+00,-9.560439560439704110e-01
6.470555555555555429e+02,2.220555555555555429e+02,2.222222222222853816e-01,8.333333333333428072e-01
3.596923076923076792e+02,2.240000000000000000e+02,-8.741258741258661757e-01,1.909090909090906507e+00
6.980000000000000000e+02,2.230000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.110909090909090651e+02,2.366363636363636260e+02,-2.447552447551970545e-01,3.132867132867147575e+00
8.498461538461538112e+02,2.376923076923076792e+02,4.871794871795600557e-01,2.243589743589780028e-01
3.533000000000000114e+02,2.418499999999999943e+02,-9.190476190476033480e-01,1.150000000000005684e+00
3.220909090909090651e+02,2.487272727272727195e+02,-1.909090909090878085e-01,1.072727272727291847e+00
5.963478260869565020e+02,2.610000000000000000e+02,6.021739130435435072e-01,1.800000000000011369e+00
8.260000000000000000e+02,2.700000000000000000e+02,7.777777777778283053e-01,-2.222222222222285382e-01
4.937142857142857224e+02,2.800000000000000000e+02,-2.142857142857224062e-01,1.000000000000000000e+00
3.975000000000000000e+02,2.860000000000000000e+02,-5.000000000000000000e-01,2.000000000000000000e+00
7.420000000000000000e+02,2.865000000000000000e+02,-3.333333333333712289e-01,1.166666666666685614e+00
5.281111111111110858e+02,2.993333333333333144e+02,0.000000000000000000e+00,1.555555555555599767e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.560000000000000000e+02,3.037500000000000000e+02,-6.666666666666571928e-01,-8.333333333331438553e-02
3.817142857142857224e+02,3.041428571428571672e+02,-8.392857142857224062e-01,6.071428571428327814e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.766000000000000227e+02,3.120666666666666629e+02,-3.142857142857451436e-01,8.619047619047819353e-01
2.982500000000000000e+02,3.160000000000000000e+02,-4.499999999999886313e-01,3.999999999999772626e-01
4.893333333333333144e+02,3.181666666666666856e+02,-2.222222222222285382e-01,1.166666666666628771e+00
4.250000000000000000e+02,3.250000000000000000e+02,-5.000000000000000000e-01,1.000000000000000000e+00
6.282857142857143344e+02,3.287142857142857224e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.140740740740740193e+02,3.318148148148148380e+02,-2.883597883596848988e-01,5.780423280423292454e-01
7.219166666666666288e+02,3.328333333333333144e+02,-1.893939393938808280e-01,1.166666666666685614e+00
3.200000000000000000e+02,3.410000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
4.536666666666666856e+02,3.433333333333333144e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.288000000000000114e+02,3.466000000000000227e+02,3.333333333330301684e-02,3.999999999999772626e-01
